user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
Erlan_1:bin_000012	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	94.56	11	0.92438	N/A
Erlan_1:bin_000014	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massiliimalia;s__	N/A	N/A	N/A	N/A	N/A	GCA_900752435.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massiliimalia;s__Massiliimalia sp900752435	77.15	0.048	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massiliimalia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_944382885.1, s__Massiliimalia sp944382885, 95.0, 77.55, 0.042; GCA_910579175.1, s__Massiliimalia sp910579175, 95.0, 76.94, 0.057; GCF_900186585.1, s__Massiliimalia timonensis, 95.0, 76.85, 0.031; GCA_017887325.1, s__Massiliimalia sp017887325, 95.0, 76.82, 0.07; GCF_900155615.1, s__Massiliimalia massiliensis, 95.0, 76.72, 0.034	93.13	11	0.93418	N/A
Erlan_1:bin_000015	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALVMC01;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_944342015.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALVMC01;g__CALVMC01;s__CALVMC01 sp944342015	76.19	0.042	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CALVMC01;g__;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	91.54	11	0.74621	N/A
Erlan_1:bin_000019	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	90.94	11	0.91172	N/A
Erlan_1:bin_000021	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	90.76	11	0.84587	N/A
Erlan_1:bin_000022	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	92.37	11	0.83181	N/A
Erlan_1:bin_000026	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	ANI	classification based on placement in class-level tree	GCF_000499785.1, s__Bacteroides neonati, 95.0, 79.17, 0.271; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 78.78, 0.343; GCA_000613465.1, s__Bacteroides nordii, 95.0, 78.1, 0.216; GCA_019416685.1, s__Bacteroides sp900762525, 95.0, 78.04, 0.193; GCF_019583405.1, s__Bacteroides fragilis_B, 95.0, 78.03, 0.174; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 78.01, 0.182; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 77.94, 0.129; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 77.93, 0.166; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 77.92, 0.18; GCF_024623065.1, s__Bacteroides acidifaciens, 95.0, 77.91, 0.164; GCF_009193325.2, s__Bacteroides zhangwenhongii, 95.8579, 77.91, 0.159; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 77.88, 0.125; GCF_900106755.1, s__Bacteroides faecis, 95.0, 77.88, 0.157; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 77.88, 0.121; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 77.86, 0.174; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 77.85, 0.206; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 77.85, 0.167; GCA_902362375.1, s__Bacteroides sp902362375, 95.0, 77.81, 0.164; GCF_002222615.2, s__Bacteroides caccae, 95.0, 77.79, 0.159; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 77.78, 0.172; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 77.75, 0.186; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 77.73, 0.145; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.71, 0.118; GCA_944322345.1, s__Bacteroides sp944322345, 95.0, 77.69, 0.099; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 77.66, 0.164; GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 77.65, 0.168; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 77.65, 0.171; GCA_025147325.1, s__Bacteroides stercoris, 95.0, 77.61, 0.127; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 77.6, 0.127; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 77.58, 0.182; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 77.56, 0.175; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 77.55, 0.178; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 77.51, 0.181; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 77.51, 0.178; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 77.5, 0.168; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 77.48, 0.149; GCA_934716785.1, s__Bacteroides sp934716785, 95.0, 77.46, 0.123; GCF_900129655.1, s__Bacteroides clarus, 95.0, 77.43, 0.122; GCA_023426145.1, s__Bacteroides sp023426145, 95.0, 77.42, 0.123; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 77.39, 0.101; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 77.39, 0.128; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 77.36, 0.142; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.36, 0.131; GCF_900241005.1, s__Bacteroides cutis, 95.0, 77.34, 0.115; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 77.32, 0.151; GCA_025147485.1, s__Bacteroides uniformis, 95.0, 77.31, 0.121; GCF_020091405.1, s__Bacteroides sp900552405, 95.0, 77.3, 0.141; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.29, 0.138; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 77.29, 0.148; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 77.26, 0.133; GCF_018390535.1, s__Bacteroides propionicigenes, 95.0, 77.25, 0.131; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 77.23, 0.146; GCA_021203515.1, s__Bacteroides sp021203515, 95.0, 77.22, 0.128; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 77.22, 0.146; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.21, 0.13; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 77.21, 0.122; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 77.21, 0.113; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 77.21, 0.117; GCA_025146565.1, s__Bacteroides eggerthii, 95.0, 77.19, 0.121; GCA_945607605.1, s__Bacteroides sp945607605, 95.0, 77.17, 0.192; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 77.17, 0.092; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 77.17, 0.124; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 77.15, 0.156; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 77.14, 0.126; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 77.14, 0.141; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 77.09, 0.155; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 77.07, 0.111; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.03, 0.129; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 76.99, 0.131; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 76.98, 0.116; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 76.98, 0.116; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 76.91, 0.136; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 76.81, 0.128; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 76.8, 0.126; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 76.75, 0.064; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 76.75, 0.097; GCA_023458215.1, s__Bacteroides sp023458215, 95.0, 76.74, 0.118; GCA_019412865.1, s__Bacteroides sp019412865, 95.0, 76.61, 0.082; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.6, 0.064; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 76.58, 0.095; GCA_022648295.1, s__Bacteroides sp022648295, 95.0, 76.57, 0.061; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 76.07, 0.071	90.31	11	0.95106	N/A
Erlan_1:bin_000027	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	ANI	classification based on placement in class-level tree	GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 81.05, 0.463; GCA_023458215.1, s__Bacteroides sp023458215, 95.0, 80.8, 0.47; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 79.95, 0.366; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 79.63, 0.336; GCA_025147485.1, s__Bacteroides uniformis, 95.0, 79.48, 0.352; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 79.48, 0.346; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 79.44, 0.401; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 79.33, 0.31; GCF_018390535.1, s__Bacteroides propionicigenes, 95.0, 79.25, 0.284; GCF_900129655.1, s__Bacteroides clarus, 95.0, 79.23, 0.305; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 79.2, 0.331; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 79.13, 0.305; GCA_021203515.1, s__Bacteroides sp021203515, 95.0, 79.06, 0.312; GCF_900241005.1, s__Bacteroides cutis, 95.0, 79.04, 0.265; GCA_945607605.1, s__Bacteroides sp945607605, 95.0, 79.02, 0.419; GCA_025147325.1, s__Bacteroides stercoris, 95.0, 79.0, 0.271; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 79.0, 0.293; GCA_025146565.1, s__Bacteroides eggerthii, 95.0, 78.99, 0.257; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 78.89, 0.287; GCF_020091405.1, s__Bacteroides sp900552405, 95.0, 78.83, 0.323; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 78.8, 0.267; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 78.78, 0.306; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 78.77, 0.296; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 78.77, 0.301; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 78.72, 0.32; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 78.71, 0.304; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 78.7, 0.263; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 78.68, 0.304; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 78.67, 0.312; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 78.38, 0.275; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 78.23, 0.246; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 78.16, 0.166; GCF_009193325.2, s__Bacteroides zhangwenhongii, 95.8579, 78.14, 0.145; GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 78.12, 0.164; GCF_002222615.2, s__Bacteroides caccae, 95.0, 78.1, 0.152; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 78.1, 0.164; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 78.08, 0.175; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 78.05, 0.243; GCF_024623065.1, s__Bacteroides acidifaciens, 95.0, 78.02, 0.161; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 78.01, 0.167; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 78.01, 0.162; GCA_902362375.1, s__Bacteroides sp902362375, 95.0, 77.99, 0.164; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 77.96, 0.183; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 77.89, 0.255; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 77.87, 0.114; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 77.85, 0.183; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 77.85, 0.184; GCF_019583405.1, s__Bacteroides fragilis_B, 95.0, 77.84, 0.161; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 77.84, 0.117; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 77.84, 0.154; GCF_900106755.1, s__Bacteroides faecis, 95.0, 77.82, 0.166; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 77.71, 0.209; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 77.7, 0.181; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.7, 0.131; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 77.69, 0.188; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 77.69, 0.122; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 77.69, 0.145; GCA_000613465.1, s__Bacteroides nordii, 95.0, 77.67, 0.151; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 77.62, 0.128; GCA_944322345.1, s__Bacteroides sp944322345, 95.0, 77.62, 0.094; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 77.55, 0.186; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.53, 0.111; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 77.47, 0.141; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 77.46, 0.136; GCA_934716785.1, s__Bacteroides sp934716785, 95.0, 77.46, 0.111; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 77.45, 0.154; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.43, 0.109; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 77.41, 0.067; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 77.35, 0.168; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.27, 0.091; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 77.26, 0.126; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 77.26, 0.103; GCA_023426145.1, s__Bacteroides sp023426145, 95.0, 77.14, 0.095; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.14, 0.081; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.11, 0.113; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 77.08, 0.141; GCA_022648295.1, s__Bacteroides sp022648295, 95.0, 77.06, 0.109; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 77.0, 0.157; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.98, 0.103; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 76.95, 0.149; GCA_019416685.1, s__Bacteroides sp900762525, 95.0, 76.75, 0.132; GCA_019412865.1, s__Bacteroides sp019412865, 95.0, 76.73, 0.078	89.87	11	0.98887	N/A
Erlan_1:bin_000029	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232;s__	N/A	N/A	N/A	N/A	N/A	GCA_900759955.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232;s__HGM05232 sp900759955	76.6	0.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__HGM05232;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	89.43	11	0.9286	N/A
Erlan_1:bin_000031	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides_B;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides_B;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	88.56	11	0.91724	N/A
Erlan_1:bin_000032	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__	N/A	N/A	N/A	N/A	N/A	GCA_002315675.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__Mucinivorans sp002315675	74.38	0.002	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Mucinivorans;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_000723505.1, s__Mucinivorans hirudinis, 95.0, 75.78, 0.051	86.49	11	0.89766	N/A
Erlan_1:bin_000033	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	85.7	11	0.59156	N/A
Erlan_1:bin_000036	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	ANI	classification based on placement in class-level tree	GCA_003612625.1, s__Anaerotruncus sp003612625, 95.0, 77.67, 0.021; GCA_023394255.1, s__Anaerotruncus sp023394255, 95.0, 77.59, 0.064; GCF_900186535.1, s__Anaerotruncus massiliensis_A, 95.0, 77.51, 0.066; GCF_900199635.1, s__Anaerotruncus massiliensis, 95.0, 77.43, 0.18; GCA_025146135.1, s__Anaerotruncus colihominis, 95.0, 77.4, 0.098; GCF_900078395.1, s__Anaerotruncus rubiinfantis, 95.0, 77.08, 0.123; GCF_010206195.1, s__Anaerotruncus colihominis_A, 95.0, 77.03, 0.089; GCA_021770005.1, s__Anaerotruncus sp021770005, 95.0, 76.96, 0.077; GCA_944387965.1, s__Anaerotruncus sp944387965, 95.0, 76.94, 0.089; GCA_014385085.1, s__Anaerotruncus sp014385085, 95.0, 76.93, 0.029; GCF_000403395.2, s__Anaerotruncus sp000403395, 95.0, 76.72, 0.079; GCA_944385965.1, s__Anaerotruncus sp944385965, 95.0, 76.7, 0.035; GCA_910586875.1, s__Anaerotruncus sp910586875, 95.0, 76.48, 0.066; GCA_019114825.1, s__Anaerotruncus excrementipullorum, 95.0, 75.7, 0.064; GCA_904398655.1, s__Anaerotruncus sp904398655, 95.0, 75.55, 0.021	80.73	11	0.92642	N/A
Erlan_1:bin_000037	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	ANI	classification based on placement in class-level tree	GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 78.71, 0.314; GCF_014287585.1, s__Parabacteroides sp014287585, 95.0, 78.7, 0.305; GCA_900760525.1, s__Parabacteroides sp900760525, 95.0, 78.67, 0.313; GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 78.56, 0.288; GCA_025151045.1, s__Parabacteroides johnsonii, 95.0, 78.54, 0.294; GCF_900155425.1, s__Parabacteroides massiliensis, 95.0, 78.51, 0.269; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 78.46, 0.286; GCF_000969835.1, s__Parabacteroides goldsteinii, 95.0, 78.4, 0.27; GCA_025151215.1, s__Parabacteroides merdae, 95.0, 78.39, 0.285; GCF_015550595.1, s__Parabacteroides sp900540715, 95.0, 78.32, 0.265; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 78.28, 0.311; GCF_014647375.1, s__Parabacteroides faecis, 95.0, 78.22, 0.262; GCA_910577325.1, s__Parabacteroides sp910577325, 95.0, 78.21, 0.313; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 78.2, 0.272; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 78.2, 0.249; GCA_019417325.1, s__Parabacteroides sp019417325, 95.0, 78.19, 0.22; GCA_905196875.1, s__Parabacteroides sp905196875, 95.0, 78.16, 0.254; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 78.15, 0.231; GCA_019411205.1, s__Parabacteroides sp019411205, 95.0, 78.09, 0.334; GCA_021204335.1, s__Parabacteroides sp021204335, 95.0, 78.05, 0.236; GCA_017937385.1, s__Parabacteroides sp017937385, 95.0, 77.98, 0.267; GCA_017560165.1, s__Parabacteroides sp017560165, 95.0, 77.93, 0.087; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 77.85, 0.185; GCF_000012845.1, s__Parabacteroides distasonis, 95.0, 77.81, 0.137; GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 77.79, 0.149; GCA_934725305.1, s__Parabacteroides sp934725305, 95.0, 77.74, 0.161; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 77.74, 0.191; GCA_017481945.1, s__Parabacteroides sp017481945, 95.0, 77.45, 0.151; GCF_023744375.1, s__Parabacteroides sp900548175, 95.0, 77.29, 0.098; GCA_015060925.1, s__Parabacteroides distasonis_B, 95.0, 77.25, 0.143; GCF_011038785.1, s__Parabacteroides sp011038785, 95.0, 77.16, 0.16; GCF_022809355.1, s__Parabacteroides faecavium, 95.0, 77.04, 0.095; GCA_022009975.1, s__Parabacteroides sp900549585, 95.0, 77.02, 0.068; GCA_021531385.1, s__Parabacteroides distasonis_C, 95.0, 76.9, 0.068; GCA_022775005.1, s__Parabacteroides sp022775005, 95.0, 76.88, 0.087; GCA_021531775.1, s__Parabacteroides sp004562445, 95.0, 76.86, 0.095; GCA_944325355.1, s__Parabacteroides sp944325355, 95.0, 76.78, 0.071; GCA_944326775.1, s__Parabacteroides sp944326775, 95.0, 76.77, 0.106; GCA_019114945.1, s__Parabacteroides intestinigallinarum, 95.0, 76.67, 0.097; GCA_944325345.1, s__Parabacteroides sp944325345, 95.0, 76.65, 0.087; GCA_020026285.1, s__Parabacteroides sp020026285, 95.0, 76.64, 0.058; GCA_944323815.1, s__Parabacteroides sp944323815, 95.0, 76.56, 0.155; GCA_019118725.1, s__Parabacteroides intestinavium, 95.0, 76.55, 0.089; GCA_934718155.1, s__Parabacteroides sp934718155, 95.0, 76.54, 0.104; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 76.41, 0.067; GCA_900770835.1, s__Parabacteroides sp900770835, 95.0, 76.39, 0.066; GCA_944325335.1, s__Parabacteroides sp944325335, 95.0, 76.32, 0.077; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 76.19, 0.084; GCA_900552415.1, s__Parabacteroides intestinipullorum, 95.0, 76.19, 0.095	83.95	11	0.97015	N/A
Erlan_1:bin_000040	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CALXWF01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CALXWF01;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	77.74	11	0.90075	N/A
Erlan_1:bin_000042	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__MGBC107952;s__	N/A	N/A	N/A	N/A	N/A	GCA_910578855.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__MGBC107952;s__MGBC107952 sp910578855	77.57	0.184	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__MGBC107952;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_944358795.1, s__MGBC107952 sp944358795, 95.0, 78.1, 0.299; GCA_944332435.1, s__MGBC107952 sp944332435, 95.0, 77.46, 0.259	79.68	11	0.96167	N/A
Erlan_1:bin_000043	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__	N/A	N/A	N/A	N/A	N/A	GCA_900079765.1	95.0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__Pseudoflavonifractor sp900079765	79.51	0.396	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_014287675.1, s__Pseudoflavonifractor sp014287675, 95.0, 79.7, 0.417; GCA_904419835.1, s__Pseudoflavonifractor sp904419835, 95.0, 79.28, 0.342; GCF_000169255.2, s__Pseudoflavonifractor capillosus, 95.0, 79.26, 0.354; GCA_944387275.1, s__Pseudoflavonifractor sp944387275, 95.0, 79.14, 0.356; GCA_944387805.1, s__Pseudoflavonifractor sp944387805, 95.0, 78.7, 0.298	77.99	11	0.97031	N/A
